"key","en","ru","fr"

"$menu.btn.start","Play","Играть",""
"$menu.btn.setting","Setting","Настройки",""
"$menu.btn.exit","Exit","Выход",""

"$menu.btn.package.tutorial","Tutorial","Обучение",""
"$menu.btn.package.simple","Simple","Простой",""
"$menu.btn.package.static","Static","Статичный",""
"$menu.btn.package.tunnel","Tunnel","Туннель",""
"$menu.btn.package.crossroads","Crossroads","Перекрестки",""
"$menu.btn.package.bridge","Bridge","Мосты",""
"$menu.btn.package.other","Other","Разные",""

"$menu.btn.back","Back","Назад",""
"$menu.btn.next","Next","Далее",""

"$dlg.buy.money.header","Purchase","Покупка",""
"$dlg.buy.money.btn.back","Back","Назад",""

"$dlg.buy.package.header","Purchase","Покупка",""
"$dlg.buy.package.SIMPLE.name","Simple","Простой",""
"$dlg.buy.package.SIMPLE.desc","Buy set of levels ‘Easy’. Rail units of different sizes are available.","Купить пакет "Простой". Доступны рельсы разных размеров",""
"$dlg.buy.package.STATIC.name","Static","Недострой",""
"$dlg.buy.package.STATIC.desc","Buy set of levels ‘Incomplete constructions’. You are required to complete the tracks.","Купить пакет "Недострой". Требуется достроить начаные дороги",""
"$dlg.buy.package.PORTAL.name","Tunnel","Туннель",""
"$dlg.buy.package.PORTAL.desc","Buy set of levels ‘Tunnels’. The tunnels help you go through the complicated areas.","Купить пакет уровней "Туннели". Туннели помогут преодолеть сложную местность.",""
"$dlg.buy.package.PEREK.name","Сrossroads","Перекресток",""
"$dlg.buy.package.PEREK.desc","Buy set of levels ‘Crossroads’. You will come across the rail crossings.","Купить пакет уровней "Перекрестки". Будут встречаться пересечение рельс.",""
"$dlg.buy.package.BRIDGE.name","Bridge","Мост",""
"$dlg.buy.package.BRIDGE.desc","Buy set of levels ‘Bridges’. The bridges will help you cross the rivers.","Купить пакет уровней "Мосты". Мосты помогут преодолеть реки.",""
"$dlg.buy.package.SMALL.name","Other","Другие",""
"$dlg.buy.package.SMALL.desc","Buy set of levels ‘Miscellaneous’. Previously opened elements will occur. ","Купить пакет уровней "Разные". Встречаются элементы  ранее открытых уровней.",""
"$dlg.buy.VAGON.name","Wagon","Вагон",""
"$dlg.buy.VAGON.desc","Buy a carriage. The level income will be increased.","Купить вагон, доход с уровня будет увеличен",""
"$dlg.buy.package.no","No","Нет",""
"$dlg.buy.yes","Yes","Да",""
"$dlg.buy.no","No","Нет",""

"$dlg.buy.hint.name","Hint","Подсказки",""
"$dlg.buy.hint.desc","Buy 10 hint","Купить 10 подсказок",""
"$dlg.buy.hint.btn.back","Back","Назад",""
"$dlg.buy.hint.yes","Yes","Да",""
"$dlg.buy.hint.no","No","Нет",""

"$dlg.rate.desc","Like a game?","Нравится игра?",""
"$dlg.rate.header","Rate","Оценить?",""
"$dlg.rate.yes","Yes","Да",""
"$dlg.rate.tomenu","To menu","В меню",""

"$dlg.congradulation.header","Congradulation","Поздравляем",""
"$dlg.congradulation.body.reward","Reward:","Награда:",""
"$dlg.congradulation.body.railway.lenght","Lenght:","Длинна:",""
"$dlg.congradulation.body.wagon.count","Count:","Количество:",""
"$dlg.congradulation.body.available.new.package","You have enough coins to buy a new set of levels. Go to menu?","Монет достаточно для открытия нового пакета уровней. Перейти в меню?",""
"$dlg.congradulation.body.level.complete","Level complete","Уровень пройден!",""
"$dlg.congradulation.btn.yes","Yes","Да",""
"$dlg.congradulation.btn.no","No","Нет",""
"$dlg.congradulation.btn.next","Next","Далее",""
"$dlg.congradulation.btn.menu","To menu","В меню",""

"$dlg.no.money.header","No money","Нет монет",""
"$dlg.no.money.body.text","Insufficient coins. Want to buy some?","Нехватает монет. Докупить?",""
"$dlg.no.money.btn.yes","Yes","Да",""
"$dlg.no.money.btn.no","No","Нет",""

"$dlg.reset.header.text","Confirm","Подтверждение",""
"$dlg.reset.body.text","The progress will be lost. Are you sure?","Весь прогресс будет сброшен. Вы уверены?",""
"$dlg.reset.btn.yes","Yes","Да",""
"$dlg.reset.btn.no","No","Нет",""

"$dlg.setting.header","Setting","Настройки",""
"$dlg.setting.body.music","Music","Музыка",""
"$dlg.setting.body.sound","Sound","Звуки",""
"$dlg.setting.btn.on","On","Вкл",""
"$dlg.setting.btn.off","Off","Выкл",""
"$dlg.setting.btn.reset","Reset progress","Сбросить прогресс",""
"$dlg.setting.btn.rate","Rate","Оценить",""
"$dlg.setting.btn.donat","Donat","Донат",""
"$dlg.setting.body.language","Language","Язык",""
"$dlg.setting.body.language.ru","Русский","Русский",""
"$dlg.setting.body.language.en","English","English",""
"$dlg.setting.btn.back","Back","Назад",""

"$dlg.quit.header","Quit?","Покинуть игру?",""

"$dlg.level.reset.header.text","Confirm","Подтверждение",""
"$dlg.level.reset.body.text","Restart level?","Перезапустить уровень?",""
"$dlg.level.reset.btn.yes","Yes","Да",""
"$dlg.level.reset.btn.no","No","Нет",""

"$dlg.level.leave.header.text","Confirm","Подтверждение",""
"$dlg.level.leave.body.text","Leave the level?","Покинуть уровень?",""
"$dlg.level.leave.btn.yes","Yes","Да",""
"$dlg.level.leave.btn.no","No","Нет",""
